user_id,loan_type,loan_amount,interest_rate,loan_tenure,start_date,monthly_payment
162,personal,415229.14314720617,24.341448270383463,12,2023-03-26 09:10:33.093652,39332.545352652625
163,business,28843.26310958929,31.833367478413326,24,2023-09-04 09:10:33.094656,1640.0530036948153
163,asset_financing,46084.97308722686,32.5999303627422,6,2024-07-21 09:10:33.094656,8427.451816396493
163,business,68795.86381735654,18.604082699713633,24,2023-09-11 09:10:33.094656,3454.6853989629208
164,emergency,66357.45094037551,13.37026410979065,36,2024-04-29 09:10:33.094656,2247.697454774103
164,personal,63109.83768007275,12.28603159147781,12,2024-12-09 09:10:33.094656,5615.680743543736
164,education,80469.24300158482,13.847260392192418,12,2023-03-19 09:10:33.094656,7219.319585597641
164,education,51714.80990201282,15.293451518804906,3,2023-10-27 09:10:33.094656,17679.512465400458
164,asset_financing,32692.800245423852,28.11984554394957,36,2024-07-09 09:10:33.094656,1354.4091530810156
164,asset_financing,81965.88794228689,30.240837643276173,24,2024-05-06 09:10:33.094656,4593.111460777866
165,business,55526.497378870954,30.07485233231218,24,2024-11-02 09:10:33.094656,3106.7829138057605
165,asset_financing,28968.67322266508,13.368057301246417,3,2024-10-24 09:10:33.094656,9872.160472105312
168,asset_financing,34104.686285386546,12.63860078586442,12,2024-06-19 09:10:33.094656,3040.3580390446364
168,asset_financing,39212.7766077729,28.2055401014889,6,2023-03-21 09:10:33.094656,7083.515861003802
168,business,20719.34406042157,15.116568322029146,3,2024-11-13 09:10:33.096014,7081.177073052194
169,education,40599.1827527131,26.454151257054175,6,2024-03-05 09:10:33.096014,7298.106356704517
169,business,129759.66951746588,28.87865346557884,6,2024-07-05 09:10:33.096014,23484.294432445175
169,emergency,115937.22637346011,32.42046617573029,24,2023-06-28 09:10:33.096014,6627.7006786381135
171,personal,221888.1455710238,15.996085129188362,12,2024-06-23 09:10:33.096014,20131.690729649283
172,personal,463544.34969673696,12.35153105453968,6,2023-07-28 09:10:33.096014,80064.36162315034
173,education,107648.57482191817,17.58909950764356,3,2024-10-02 09:10:33.096014,36939.87222853665
173,asset_financing,125472.54616884803,21.73132023193004,6,2024-11-11 09:10:33.096014,22257.382503462486
174,education,36787.66868945025,22.98731838142096,24,2025-01-18 09:10:33.096014,1926.460220231496
175,emergency,56838.04985728625,25.096047959247233,36,2023-03-21 09:10:33.097019,2262.7592599643785
175,asset_financing,27258.514028748345,19.23808487696524,12,2024-10-05 09:10:33.097019,2515.149737919707
175,emergency,71131.65342969842,15.452831192239914,3,2023-06-13 09:10:33.097019,24323.814135569206
176,education,44784.49037561293,29.607428168746765,36,2024-07-28 09:10:33.097019,1891.555513621576
176,emergency,101003.89898122301,34.16955350104263,36,2023-10-17 09:10:33.097019,4521.669602396378
177,emergency,90327.6714772605,27.08961636143983,36,2023-06-03 09:10:33.097019,3691.990765431539
177,emergency,67511.32465529445,25.66793420444582,3,2023-10-04 09:10:33.097019,23473.275116672507
178,education,64980.590287433115,28.455641982364785,6,2023-09-18 09:10:33.097019,11746.49793550802
178,business,80792.86103282138,14.568699221064914,12,2024-09-24 09:10:33.097019,7275.794629515329
179,education,315351.9362747844,25.762363808535866,6,2024-10-11 09:10:33.098029,56577.81276843032
179,education,321042.9670853073,16.194750836998413,36,2024-01-29 09:10:33.098029,11317.810419181893
179,personal,463526.2121478385,23.377830338588584,6,2025-01-16 09:10:33.098029,82606.65983963133
180,personal,41021.75314581033,18.1716564266183,6,2024-08-21 09:10:33.098029,7203.8600495943
181,education,46198.341440538854,27.65474670764271,12,2023-05-10 09:10:33.098029,4450.616676457347
181,asset_financing,124428.22208114018,25.910321457904175,6,2024-05-15 09:10:33.098029,22333.138472064595
182,asset_financing,178184.18844097425,18.364097788400535,3,2024-10-25 09:10:33.098029,61221.816532511795
183,asset_financing,116382.47234358854,15.257900474397626,36,2023-04-17 09:10:33.098029,4049.1506539230822
185,business,114400.13675504556,21.079574571966226,3,2024-01-05 09:10:33.099034,39480.880774817706
185,emergency,137665.7066369657,21.987862713747788,36,2024-03-31 09:10:33.099034,5256.6513617557275
186,personal,37069.86479493911,27.790787658759022,24,2024-12-09 09:10:33.099034,2030.7593428568523
187,education,378797.2882288725,20.65935147307206,6,2024-04-14 09:10:33.099034,66991.14741571916
187,education,110035.56280825743,35.90938783307133,6,2024-03-18 09:10:33.099034,20307.206570907714
187,asset_financing,413017.2810959681,20.27447440559698,24,2023-02-27 09:10:33.099034,21076.267163477554
187,emergency,443489.80109697126,21.862621256402637,6,2023-08-21 09:10:33.099034,78699.12723933073
188,emergency,61946.80894180706,32.96482234188515,12,2023-05-10 09:10:33.099034,6129.715324934473
188,asset_financing,115061.54541014277,19.680386714097402,6,2024-03-02 09:10:33.099034,20292.621097777206
189,education,88339.04424501066,12.206856062202727,6,2024-12-29 09:10:33.099034,15251.788923527847
189,business,106550.10315747677,12.179115370013266,24,2024-08-09 09:10:33.100039,5024.600416893874
190,business,69784.7390126194,16.26921740962799,36,2024-10-11 09:10:33.100039,2462.7097765778085
191,personal,125173.37687320489,24.989717146411923,3,2025-01-07 09:10:33.100039,43474.201389313675
191,business,47424.176913075426,20.609820253029326,3,2023-03-31 09:10:33.100039,16354.143178212731
191,personal,75256.17512916324,25.580442897856123,3,2023-04-20 09:10:33.100039,26162.403138904643
192,asset_financing,45806.12042409305,18.008166417153266,6,2023-04-14 09:10:33.100039,8040.315454572111
192,education,97089.7032186243,15.105134807200821,6,2023-06-04 09:10:33.100039,16901.955718373967
192,personal,96086.71041650785,16.359154125091724,12,2023-08-23 09:10:33.100039,8734.368822056838
192,business,42566.11111103713,32.475076125845675,6,2024-12-05 09:10:33.100039,7781.267916377818
193,business,84899.11817545355,35.62982151302671,3,2023-12-19 09:10:33.100039,29996.61646116432
195,emergency,206123.26005261022,30.643712813766747,12,2023-06-01 09:10:33.101043,20159.686463422182
195,business,376889.8915098852,14.410981192343243,3,2024-09-17 09:10:33.101043,128659.38888625719
197,education,213484.8253396847,28.43340393314411,36,2023-09-17 09:10:33.101043,8880.56062752553
198,education,38297.35085132374,20.78671483029003,3,2024-07-17 09:10:33.101043,13210.579807091985
199,education,146305.66324322965,21.790507640828185,36,2024-07-14 09:10:33.101043,5571.6359171269705
199,personal,103821.96960979389,12.756313033973079,36,2024-03-08 09:10:33.101043,3485.998818181509
200,education,41319.959468231995,34.731670464152515,24,2024-02-04 09:10:33.101043,2412.1417785951567
200,personal,36728.090049475475,33.78626984760429,6,2024-11-10 09:10:33.102048,6738.517027927101
200,business,132652.84128932128,16.82187215245254,36,2023-12-29 09:10:33.102048,4717.6841122787255
201,personal,157767.29479192276,18.565008696046487,36,2024-10-02 09:10:33.102048,5748.482146954582
201,education,317271.1962152273,15.433486865361658,6,2023-05-19 09:10:33.102048,55284.170819401246
204,emergency,542324.168040036,28.42644866566338,6,2023-05-03 09:10:33.102048,98027.58314037924
204,personal,514094.9946038272,15.58515926943437,3,2023-08-31 09:10:33.102048,175835.39532723257
204,asset_financing,198354.8598172326,17.11284767623834,3,2024-01-20 09:10:33.102048,68012.97415500393
204,asset_financing,449063.82780952397,26.03834145548932,36,2023-02-28 09:10:33.102048,18102.23341202719
205,business,33417.51952638145,28.062379100247785,6,2024-02-28 09:10:33.102048,6034.228057117118
205,business,49944.32013978855,32.54768692787185,24,2023-04-17 09:10:33.102048,2858.4425337533544
205,business,30343.95183682769,26.95530848994781,12,2023-08-17 09:10:33.103052,2912.885764516314
205,asset_financing,43591.393001377146,17.656380829821238,3,2024-03-01 09:10:33.103052,14960.138482463546
205,personal,107918.26586969694,21.24254695175809,24,2024-10-27 09:10:33.103052,5558.315455320075
207,asset_financing,42295.83759492753,30.21283522603079,3,2024-08-25 09:10:33.103052,14814.427988784215
208,business,71056.5978808612,24.856535290944716,24,2024-08-20 09:10:33.103052,3787.285818282564
209,business,86239.11141185391,26.109655797475547,36,2025-01-08 09:10:33.103052,3479.666807793543
209,education,92087.4106329489,26.509778646197812,6,2023-06-09 09:10:33.103052,16556.20692535912
209,business,62401.57801119524,17.732283849686567,36,2023-08-21 09:10:33.103052,2247.5948759778735
210,personal,166243.22778284308,12.84382200650866,12,2025-01-09 09:10:33.103052,14836.213782047593
211,emergency,124644.67400295792,18.674692021291282,3,2024-09-13 09:10:33.104057,42848.04810133681
211,emergency,70343.7110991496,29.544248379347597,3,2023-06-01 09:10:33.104057,24611.84786846715
212,personal,71425.56429363378,34.68736896603928,36,2024-06-13 09:10:33.104057,3218.3844192268007
212,asset_financing,115115.86017924862,32.461023477012006,6,2024-07-27 09:10:33.104057,21042.852518109674
213,asset_financing,210819.55007252895,15.039291012440984,3,2024-06-07 09:10:33.104057,72041.92738587435
213,business,235416.6657157983,16.703524432842286,36,2023-09-11 09:10:33.104057,8358.551365171235
214,asset_financing,33120.61782401248,28.85756930593437,24,2024-06-12 09:10:33.104057,1832.445971465233
214,emergency,120359.3211008996,29.48728853560558,12,2024-12-03 09:10:33.104057,11703.151039309705
216,education,54893.782279190295,21.02330932629934,36,2023-05-10 09:10:33.105061,2068.783964961568
216,emergency,68800.46560195852,12.432696215013895,24,2024-01-03 09:10:33.105061,3252.5965434168616
216,education,156654.68358946862,31.243821597012364,12,2023-09-09 09:10:33.105061,15367.819231593458
216,asset_financing,205723.38647119177,14.832144638864996,6,2023-11-13 09:10:33.105061,35785.69403281679
219,education,150992.38168040023,13.207750390431935,24,2024-11-11 09:10:33.105061,7193.195948055397
219,asset_financing,40224.07954534577,29.89507998049205,12,2023-07-15 09:10:33.105061,3919.254320781676
220,business,37113.50202108608,29.51816446285971,36,2024-05-10 09:10:33.105061,1565.7480249579296
222,asset_financing,183181.55555959736,15.412353033296439,3,2024-05-27 09:10:33.105061,62635.6676737786
223,education,77203.24749056164,33.17782047465093,24,2024-06-02 09:10:33.106069,4443.940530878412
224,emergency,109942.69118664574,21.348384622689807,3,2023-12-06 09:10:33.106069,37959.171690719195
224,education,155379.62814724306,14.155731106214514,12,2024-06-10 09:10:33.106069,13962.476843239448
226,personal,126355.69096257979,34.09507528105862,24,2024-03-18 09:10:33.106069,7333.972392531545
226,emergency,174023.5710919533,12.030433845971766,36,2023-03-23 09:10:33.106069,5782.602703981554
227,education,384135.9426991192,20.093099769750857,6,2024-04-20 09:10:33.106069,67826.6088229912
227,asset_financing,300644.2349132048,28.62033630626863,24,2023-10-08 09:10:33.106069,16597.09547720633
228,business,94224.17302323798,15.633850654466041,6,2025-01-18 09:10:33.106069,16427.83602693091
229,emergency,36809.623172926345,13.133397035874115,36,2023-09-27 09:10:33.106069,1242.6281019809294
230,business,43163.9831849051,35.32990405138937,12,2024-05-30 09:10:33.107074,4321.901625281576
230,education,63870.758626655006,21.37664489042277,36,2023-10-28 09:10:33.107074,2418.704370420701
230,business,33983.75716300774,29.501062764020475,3,2024-03-27 09:10:33.107074,11889.40376847637
230,personal,70901.67309573847,16.002896044408182,6,2023-06-15 09:10:33.107074,12374.591142099627
230,education,32979.464751742955,33.40495512020183,12,2023-05-20 09:10:33.107074,3270.56053103071
232,education,302573.6595898554,32.07099151445904,3,2023-12-28 09:10:33.107074,106296.29767142903
233,business,82485.17324211863,13.220482167259707,12,2024-06-18 09:10:33.107074,7375.886146953429
233,business,142145.14249168398,34.280941247539005,6,2024-02-11 09:10:33.107074,26115.186439389312
234,emergency,70761.99492448548,24.98889037851116,36,2023-10-03 09:10:33.107074,2813.0688362286205
234,education,120599.28551299362,21.214728213699726,36,2023-07-06 09:10:33.108080,4556.893075271134
234,personal,35739.51899933135,15.426855280029233,12,2024-07-10 09:10:33.108080,3232.9917342914227
235,business,114172.55447680976,19.476295176335665,12,2023-03-09 09:10:33.108080,10547.722477349027
235,education,81331.25915958274,27.148513873441708,36,2024-06-20 09:10:33.108080,3326.849671067043
235,business,27021.24386599719,24.622717845635027,24,2024-04-27 09:10:33.108080,1437.054896161264
235,emergency,137773.22949035474,29.482139695186515,36,2025-01-16 09:10:33.108080,5809.681124987703
236,business,133027.98433224525,27.545281306094687,6,2024-10-02 09:10:33.108080,23986.261519713637
237,business,30857.895203631062,28.04810123754943,3,2024-07-14 09:10:33.108080,10770.504206044276
237,business,96759.08247118266,13.265034956482536,3,2024-06-22 09:10:33.108080,32968.70302800582
238,personal,245479.6186283629,16.55843384786448,24,2024-05-17 09:10:33.108080,12085.048702961169
238,education,126352.68870546106,27.48570346927996,12,2024-11-06 09:10:33.109085,12162.020522026625
238,asset_financing,277556.8992759305,35.520131116723604,3,2023-07-05 09:10:33.109085,98049.35887416555
239,education,210799.87555240394,25.66152509019475,6,2023-07-01 09:10:33.109085,37809.25837979138
240,personal,92509.3297815896,24.998326147163688,36,2023-05-10 09:10:33.109085,3678.0729502076942
240,education,108686.9634092443,27.170938282776554,3,2024-04-24 09:10:33.109085,37881.85725738349
240,asset_financing,155070.49589930498,20.12082878220518,12,2023-04-01 09:10:33.109085,14373.847767026433
240,asset_financing,33269.50485365555,25.954894750286982,36,2024-05-30 09:10:33.109085,1339.6497418759693
240,asset_financing,35253.78548770601,16.168119286904158,12,2024-01-20 09:10:33.109085,3201.411573061443
241,education,140951.60229564822,35.803963019127124,36,2024-09-28 09:10:33.109085,6440.390523563745
242,education,166221.17730711962,27.21009809256807,3,2024-07-05 09:10:33.110090,57938.55663291376
243,business,77776.38511091136,22.568981352605057,12,2024-05-16 09:10:33.110090,7300.747303152966
243,emergency,48990.7630315585,35.04523373718779,12,2024-01-15 09:10:33.110090,4898.367663480077
244,personal,117022.4580236878,29.954536029299742,24,2023-11-08 09:10:33.110090,6540.317370963665
245,emergency,43649.63143811098,30.59828333534292,6,2024-06-15 09:10:33.110090,7937.8079670858815
245,emergency,32794.66818341452,23.16666075062216,12,2024-06-13 09:10:33.110090,3087.8400887289513
246,business,32795.999139606065,21.293905156883397,3,2024-10-21 09:10:33.110090,11322.24927589566
247,business,181455.063078581,33.15924838020986,24,2023-09-12 09:10:33.111171,10443.077151064206
248,education,20301.73417449187,27.763565546122777,36,2023-03-07 09:10:33.111171,837.1614577681282
248,personal,74665.64421619878,13.526434473067138,24,2024-12-22 09:10:33.111171,3568.2313938143016
248,business,15536.939482505533,22.32823616853774,3,2023-04-23 09:10:33.111171,5372.893278277644
249,education,186835.34068769522,18.433132497087307,24,2023-09-01 09:10:33.112202,9366.734400494332
249,emergency,44045.92354692655,20.558613908985265,12,2024-08-01 09:10:33.112202,4091.9573188498935
249,business,166681.80269400563,22.778001424226723,12,2023-09-24 09:10:33.112202,15662.958274228817
250,asset_financing,85735.24662722375,29.461512850372817,12,2023-06-11 09:10:33.112202,8335.390090401523
250,education,65909.29934222456,35.29052517321834,6,2023-03-05 09:10:33.112202,12142.86111202216
250,personal,68713.80919337377,18.646910834990635,36,2024-09-09 09:10:33.112202,2506.524803058007
251,emergency,57114.54807016307,20.924082829594067,3,2023-04-27 09:10:33.113203,19705.935670962
251,asset_financing,64267.247735202574,16.828205574933108,3,2025-01-14 09:10:33.113203,22026.039611408512
253,education,117455.85012001335,28.396213517755633,3,2023-12-26 09:10:33.113203,41019.339425713726
253,education,56469.9892182682,24.203496847392625,36,2023-08-01 09:10:33.113203,2221.5169122533607
